1;"Fachschaftsräte veranstalten Events, die besser an die Bedürfnisse der jeweiligen Studiengänge angepasst sind. Dies stärkt den Zusammenhalt unter den Studierenden innerhalb der Fachschaften. Aus diesem Grund möchten wir die Fachschaften stärken, um das Interesse von mehr Studierenden an das Campus-Leben zu wecken. Dazu bedarf es eine Satzungsänderung, zur Stärkung der finanziellen Mittel."
1;"In den meisten Vorlesungssälen sind bereits Kameras installiert, weswegen die nötige Infrastruktur schon vorhanden ist. Leider wird sie von vielen Lehrenden nicht genutzt. Aus diesem Grund möchten wir sie ermutigen, Vorlesungsvideos anzubieten, um die hybride Lehre zu stärken. Denn sowohl aus krankheitlichen als auch privaten Gründen ist die Teilnahme an Lehrveranstaltungen vor Ort nicht immer möglich. Ebenfalls hilfreich sind Vorlesungsvideos für das eigenständige Lernen, nach eigenem Zeitplan, oder zum Wiederholen bestimmter Abschnitte."
1;"Wir plädieren für eine Reform der Studierendenzeitung akduell. Sie wird aktuell der Höhe ihrer Mittel nicht gerecht. Das Zeitungsstatut schreibt vor, dass die akduell auch im Print erscheinen muss. Dennoch wird die akduell nicht mehr gedruckt. Die Höhe ihrer Gelder ist durch den Wegfall dieser Kernaufgabe nicht mehr legitim. Außerdem lesen viele Studierende die akduell in ihrer aktuellen Form nicht."
1;"Andere Hochschulen leben bereits vor, dass die An- & Abmeldung erheblich flexibler funktionieren kann. Der momentane Ablauf animiert zu übermäßigen Anmeldungen, da diese Entscheidung so früh im Semester verlangt wird. Das Abschaffen der Abmeldungsfrist würde das Prüfungsamt erheblich entlasten, da so bei den meisten Krankheitsfällen eine einfache Abmeldung das Einholen eines Attests überflüssig macht. Auch können so Studierende selbstständig entscheiden, ob sie sich am Tag der Klausur prüfungsfähig sind."
1;"Der AStA sollte sich unserer Meinung nach auf die Bedürfnisse der Studierenden konzentrieren. Allgemeinpolitische Themen sollten weniger im Fokus stehen."
-1;"Die Universität hat sich bereits im ausreichendem Ausmaß zu der Situation bekannt."
1;"In universitätsoffiziellen Dokumenten ist gendergerechte Sprache schon die de facto Norm. Daher ergibt es Sinn das de facto Verfahren auch zu formalisieren."
0;"Die Nützlichkeit gendergerechter Sprache variiert von Fach zu Fach. Ein pauschaler Zwang wirkt der gesellschaftlichen Akzeptanz des Genderns entgegen. Wir möchten deswegen den Studierenden selbst überlassen, ob sie in ihren Hausarbeiten gendern."
1;"Der BAföG-Satz soll den Grundbedarf von Studierenden decken. Schon jetzt müssen viele Empfänger und Empfängerinnen von BAföG schauen, wie sie über die Runden kommen. Besonders aufgrund der hohen Preissteigerungen über die letzten Jahre. Unserer Meinung nach ist die gesellschaftliche Teilhabe und ein sorgenfreies Studierendenleben ebenfalls ein Grundbedarf, weswegen der BAföG-Beitrag zumindest an die Inflation angepasst werden soll. Damit unsere Studierenden nicht weniger Geld als vorher in der Tasche haben."
0;"Es ist außer Frage, dass jeder Mensch genug Essen können sollte. Wir glauben aber, dass Studierenden in finanzieller Notlage eine flexiblere Subvention förderlicher ist. Der Vorschlag käme diesen Menschen natürlich zugute, aber wir halten ihn für übermäßig zweckgebunden."
1;"Laut dem Statistischen Bundesamt waren 2021 37,9% der Studierenden in Deutschland armutsgefährdet. Für zu viele Studenten ist die Gefahr einer finanziellen Notlage real. Das Sozialdarlehen ist in diesen Lagen als zugängliches Hilfsmittel besonders förderungswürdig."
1;"Die deutschlandweite Gültigkeit ist gut und zu befürworten. Sollten allerdings dadurch signifikante Mehrkosten entstehen, muss ein kosteneffizienteres Ticketmodell gewählt werden."
1;"Das Land hat trotz steigender Kosten die Höhe seines Beitrags lange nicht mehr angepasst. Besonders in Anbetracht der sinkenden Zahl an Immatrikulationen steht die Finanzierung des Studierendenwerks auf wackeligen Beinen. Da wir uns für ein offenes Studium aussprechen, welches unabhängig vom Geldbeutel zu meistern ist, stehen wir für ein starkes Studierendenwerk ein. Aus diesem Grund sollte das Land weitere finanzielle Unterstützung bieten, um nicht unsere Studierenden mit höheren Semesterbeiträgen oder höheren Mensa-Preisen zu belasten."
0;"Der Beitrag an das Studierendenwerk darf nicht weiter steigen. Der Studierendenschaftsbeitrag beträgt aktuell 16€ und wurde historisch nur wenig erhöht. Dieser sollte nur unter der Auflage angehoben werden, wenn die Studierendenschaft ihre Aufgaben & Ziele nicht mehr gut finanzieren kann."
1;"Die kostenlose Fahrradmitnahme war ein Angebot des alten Semestertickets, welches viele Studierende in Anspruch nahmen. Dementsprechend groß ist der Verlust, dass dieser Vorteil mit dem Deutschlandticket entfällt. Denn an unserer Universität studieren viele Pendler, die aus den Nachbarstädten zu den Campi fahren. Das Fahrrad ist eine effiziente und klimafreundliche Lösung, um nicht von den unzuverlässigen, öffentlichen Verkehrsmitteln einzelner Städte abhängig zu sein. Aus diesem Grund kämpfen wir für die Wiedereinführung der kostenlosen Fahrradmitnahme. Ebenso wichtig für uns ist die Bereitstellung eines Offline-Tickets, damit Studierende nicht an ein digitales Endgerät gekettet sind. Es ist ärgerlich, wenn nach dem Feiern der Akku leer geht und deswegen der Fahrkartenkontrolleur kein Ticket sehen kann."
-1;"Unsere Abschlüsse dürfen nicht an Qualität verlieren. Durch Vorschläge wie die Abschaffung der Prüfungsversuche oder ein inflationärer Gebrauch von Freiversuchen, gefährden die Anerkennung unserer Abschlüsse."
1;"Aus der Fachschaftenkonferenz weiß man, dass etwaige Angebote generell gut von der Studierendenschaft aufgenommen werden."
1;"Mehr Aufenthaltsplätze im Grünen fördern das Campusleben. Besonders an warmen Tagen, an denen die Innenräume von schlechter Luft geplagt sind, bietet sich das Arbeiten im freien an. Wir sind uns sicher, dass viele Studierende grüne Arbeitsflächen nutzen würden."
0;"Die Öffnungszeiten sind bereits gut. Längere Öffnungszeiten dürfen den Studierenden keinen Nachteil bringen. Wir fürchten, dass das Studierendenwerk mittels längerer Öffnungszeiten versuchen könnte, einen höheren finanziellen Beitrag zu rechtfertigen, welcher den Studierenden zur Last fiele. Ohne Nachteil sind sie aber zu begrüßen."
